Case_ID,Total_TL,Tot_Closed_TL,Tot_Active_TL,Total_TL_opened_L6M,Tot_TL_closed_L6M,pct_tl_open_L6M,pct_tl_closed_L6M,pct_active_tl,pct_closed_tl,Total_TL_opened_L12M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,Auto_TL,CC_TL,Consumer_TL,Gold_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Approved_Flag
990035,3.0,1.0,2.0,1.0,1.0,0.333,0.333,0.667,0.333,2.0,1.0,0.667,0.333,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,19.0,6.0,69.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,4.0,180.0,4.0,1.0,0.0,Married,GRADUATE,31.0,M,25000.0,71.0,0.667,0.5,0.821,-99999.0,0.0,-99999.0,0.0,0.25,0.0,0.25,0.0,3.8,0.0,0.0,PL,ConsumerLoan,
990036,9.0,5.0,4.0,2.0,2.0,0.222,0.222,0.444,0.556,5.0,3.0,0.556,0.333,1.0,0.0,0.0,5.0,3.0,0.0,0.0,3.0,6.0,1.0,26.0,2.0,80.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,77.0,4.0,3.0,2.0,Married,12TH,28.0,M,28800.0,44.0,0.444,0.4,0.453,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,2.582,1.0,0.0,others,others,
990037,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,70.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,2.0,0.0,0.0,Single,GRADUATE,25.0,M,16000.0,26.0,1.0,0.0,0.166,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.812,0.0,0.0,others,ConsumerLoan,
990038,14.0,8.0,6.0,0.0,2.0,0.0,0.143,0.429,0.571,3.0,3.0,0.214,0.214,1.0,0.0,1.0,9.0,0.0,2.0,1.0,2.0,12.0,1.0,76.0,9.0,77.0,5.0,1.0,5.0,3.0,3.0,5.0,5.0,0.0,3.0,3.0,0.0,0.0,70.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,3.0,2.0,Married,GRADUATE,39.0,M,37000.0,130.0,0.429,0.0,0.712,0.0,1.0,0.556,1.0,0.0,0.0,0.0,0.0,5.773,0.0,1.0,ConsumerLoan,HL,
990039,3.0,1.0,2.0,1.0,0.0,0.333,0.0,0.667,0.333,2.0,1.0,0.667,0.333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,14.0,5.0,42.0,5.0,2.0,4.0,3.0,3.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,Married,SSC,36.0,F,14.0,185.0,0.667,0.5,0.959,-99999.0,0.0,0.944,1.0,0.0,0.0,0.0,0.0,7785.714,0.0,0.0,ConsumerLoan,ConsumerLoan,
990040,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,103.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,206.0,1.0,0.0,0.0,Married,12TH,39.0,M,20000.0,128.0,1.0,0.0,0.5,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.385,0.0,0.0,PL,PL,
990041,5.0,2.0,3.0,0.0,2.0,0.0,0.4,0.6,0.4,3.0,2.0,0.6,0.4,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,24.0,8.0,61.0,17.0,8.0,5.0,39.0,11.0,0.0,1.0,1.0,0.0,11.0,1.0,0.0,23.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,3.0,0.0,0.0,Married,GRADUATE,47.0,F,50000.0,310.0,0.6,0.0,0.279,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.986,0.0,0.0,others,others,
990042,5.0,3.0,2.0,0.0,3.0,0.0,0.6,0.4,0.6,2.0,3.0,0.4,0.6,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,1.0,24.0,10.0,40.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,Married,UNDER GRADUATE,25.0,M,40000.0,188.0,0.4,0.0,0.076,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.588,0.0,0.0,ConsumerLoan,others,
990043,16.0,11.0,5.0,3.0,1.0,0.188,0.062,0.312,0.688,4.0,3.0,0.25,0.188,1.0,1.0,1.0,0.0,7.0,0.0,7.0,8.0,8.0,0.0,76.0,2.0,55.0,4.0,1.0,6.0,29.0,29.0,6.0,6.0,0.0,29.0,29.0,0.0,0.0,75.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,2.0,1.0,2.0,9.0,2.0,3.0,62.0,5.0,3.0,2.0,Married,12TH,45.0,M,19000.0,62.0,0.312,0.75,0.924,0.988,1.0,0.944,1.0,0.667,0.5,0.222,0.5,67.911,1.0,0.0,PL,PL,
990044,3.0,0.0,3.0,2.0,0.0,0.667,0.0,1.0,0.0,2.0,0.0,0.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,15.0,2.0,66.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,85.0,1.0,1.0,1.0,Married,SSC,24.0,M,18000.0,25.0,1.0,1.0,1.001,-99999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.589,0.0,0.0,PL,PL,
990045,16.0,10.0,6.0,4.0,3.0,0.25,0.188,0.375,0.625,6.0,4.0,0.375,0.25,2.0,0.0,0.0,2.0,2.0,5.0,0.0,14.0,2.0,7.0,68.0,2.0,26.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,26.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1.0,1.0,0.0,Married,GRADUATE,41.0,M,20400.0,236.0,0.375,0.667,0.812,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,2.598,1.0,1.0,others,HL,
990046,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.333,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,21.0,10.0,52.0,7.0,7.0,1.0,30.0,30.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,4.0,3.0,2.0,Married,12TH,29.0,M,14500.0,41.0,1.0,0.0,0.959,-99999.0,0.0,-99999.0,0.0,1.0,0.0,1.0,0.0,2.745,0.0,1.0,others,HL,
990047,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,19.0,2.0,258.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,53.0,2.0,2.0,2.0,Married,POST-GRADUATE,45.0,M,25000.0,148.0,0.5,1.0,0.974,-99999.0,0.0,0.974,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,PL,others,
990048,4.0,0.0,4.0,1.0,0.0,0.25,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,6.0,62.0,7.0,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.0,0.0,3.0,2.0,1.0,2.0,169.0,10.0,4.0,0.0,Married,GRADUATE,34.0,M,28000.0,30.0,1.0,0.25,0.824,0.996,1.0,-99999.0,0.0,0.5,0.0,0.5,0.0,5.026,0.0,0.0,others,CC,
990049,5.0,3.0,2.0,0.0,2.0,0.0,0.4,0.4,0.6,2.0,2.0,0.4,0.4,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,23.0,11.0,78.0,15.0,13.0,3.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,329.0,4.0,0.0,0.0,Married,OTHERS,37.0,M,14500.0,156.0,0.4,0.0,0.646,-99999.0,0.0,0.853,1.0,0.0,0.0,0.0,0.0,4.552,1.0,0.0,others,others,
990050,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.333,0.667,1.0,1.0,0.333,0.333,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,48.0,7.0,70.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,2.0,2.0,95.0,2.0,2.0,0.0,Married,GRADUATE,41.0,M,12500.0,184.0,0.333,0.0,0.728,-99999.0,1.0,0.728,1.0,1.0,0.0,0.5,0.0,80.0,1.0,0.0,PL,CC,
990051,3.0,0.0,3.0,1.0,0.0,0.333,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,11.0,2.0,55.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,1.0,4.0,38.0,6.0,2.0,2.0,Married,UNDER GRADUATE,27.0,M,19500.0,70.0,1.0,0.333,0.893,-99999.0,0.0,0.976,1.0,0.25,0.0,0.2,0.0,9.095,0.0,0.0,HL,PL,
990052,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,69.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,1.0,0.0,0.0,Married,GRADUATE,44.0,M,30000.0,138.0,1.0,0.0,0.444,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,1.617,0.0,0.0,others,others,
990053,17.0,2.0,15.0,8.0,1.0,0.471,0.059,0.882,0.118,14.0,2.0,0.824,0.118,7.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,15.0,5.0,23.0,2.0,38.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,4.0,6.0,43.0,12.0,8.0,4.0,Married,GRADUATE,31.0,F,32500.0,106.0,0.882,0.571,0.664,0.146,1.0,-99999.0,0.0,0.667,0.0,0.667,0.0,9.531,0.0,0.0,ConsumerLoan,ConsumerLoan,
990054,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,60.0,14.0,183.0,24.0,3.0,13.0,240.0,30.0,3.0,11.0,8.0,26.0,87.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0,Married,GRADUATE,45.0,M,44930.0,76.0,1.0,0.0,0.003,-99999.0,0.0,0.004,1.0,0.0,0.0,0.0,0.0,4.897,0.0,0.0,others,others,
990055,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,12.0,49.0,11.0,8.0,5.0,119.0,27.0,0.0,5.0,5.0,0.0,119.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,Married,GRADUATE,46.0,M,30000.0,101.0,1.0,0.0,0.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.513,0.0,0.0,others,others,
990056,5.0,3.0,2.0,3.0,1.0,0.6,0.2,0.4,0.6,3.0,2.0,0.6,0.4,2.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,68.0,2.0,89.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,7.0,7.0,7.0,6.0,6.0,9.0,14.0,14.0,5.0,Married,GRADUATE,30.0,M,25000.0,71.0,0.4,1.0,0.97,0.999,1.0,-99999.0,1.0,1.0,1.0,0.857,1.0,0.92,0.0,0.0,PL,others,
990057,21.0,13.0,8.0,0.0,1.0,0.0,0.048,0.381,0.619,4.0,1.0,0.19,0.048,3.0,3.0,0.0,14.0,0.0,0.0,1.0,3.0,18.0,3.0,174.0,7.0,53.0,33.0,29.0,7.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,57.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,1.0,1.0,1.0,13.0,1.0,1.0,9.0,7.0,5.0,4.0,Married,GRADUATE,36.0,M,46000.0,126.0,0.381,0.0,0.292,-99999.0,0.0,0.704,1.0,1.0,1.0,0.077,1.0,11.578,0.0,0.0,others,ConsumerLoan,
990058,24.0,13.0,11.0,6.0,8.0,0.25,0.333,0.458,0.542,17.0,10.0,0.708,0.417,0.0,4.0,0.0,20.0,0.0,0.0,0.0,4.0,20.0,0.0,51.0,2.0,59.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,7.0,4.0,4.0,Single,12TH,24.0,M,32000.0,54.0,0.458,0.353,0.426,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,4.677,0.0,0.0,ConsumerLoan,others,
990059,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.167,0.833,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,2.0,60.0,48.0,1034.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,2.0,2.0,Married,12TH,31.0,M,32000.0,93.0,0.167,0.0,1.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.125,1.0,0.0,ConsumerLoan,HL,
990060,57.0,45.0,12.0,3.0,5.0,0.053,0.088,0.211,0.789,10.0,7.0,0.175,0.123,2.0,3.0,0.0,13.0,32.0,0.0,2.0,37.0,20.0,7.0,56.0,4.0,55.0,34.0,5.0,7.0,61.0,32.0,1.0,1.0,0.0,24.0,24.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,28.0,1.0,0.0,0.0,6.0,2.0,4.0,17.0,11.0,6.0,4.0,Married,SSC,32.0,M,30000.0,186.0,0.211,0.3,0.9,-99999.0,0.0,0.801,1.0,0.5,0.0,0.333,0.0,14.946,1.0,0.0,ConsumerLoan,others,
990061,12.0,6.0,6.0,2.0,5.0,0.167,0.417,0.5,0.5,4.0,6.0,0.333,0.5,1.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,11.0,5.0,23.0,3.0,44.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,7.0,0.0,1.0,10.0,4.0,5.0,31.0,11.0,9.0,5.0,Single,GRADUATE,28.0,M,280000.0,102.0,0.5,0.5,0.882,-99999.0,0.0,0.88,1.0,0.8,0.0,0.4,0.0,1.945,0.0,0.0,PL,PL,
990062,14.0,9.0,5.0,1.0,1.0,0.071,0.071,0.357,0.643,2.0,2.0,0.143,0.143,1.0,0.0,0.0,7.0,4.0,1.0,0.0,5.0,9.0,2.0,52.0,1.0,82.0,5.0,3.0,3.0,25.0,24.0,3.0,3.0,0.0,25.0,25.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,0.0,0.0,0.0,3.0,1.0,2.0,39.0,5.0,3.0,3.0,Married,12TH,52.0,M,47000.0,70.0,0.357,0.5,0.39,-99999.0,0.0,-99999.0,0.0,0.5,0.0,0.333,0.0,1.778,1.0,1.0,PL,ConsumerLoan,
990063,11.0,5.0,6.0,5.0,3.0,0.455,0.273,0.545,0.455,5.0,3.0,0.455,0.273,3.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,11.0,5.0,25.0,2.0,70.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,148.0,2.0,2.0,0.0,Married,12TH,41.0,M,18000.0,251.0,0.545,1.0,0.711,-99999.0,0.0,0.768,1.0,0.0,0.0,0.0,0.0,6.86,0.0,0.0,HL,ConsumerLoan,
990064,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,6.0,76.0,6.0,4.0,2.0,28.0,28.0,1.0,2.0,1.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,2.0,0.0,0.0,Married,12TH,49.0,F,14000.0,42.0,1.0,1.0,0.37,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.885,0.0,0.0,others,ConsumerLoan,
990065,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,10.0,8.0,22.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,5.0,8.0,4.0,8.0,103.0,13.0,4.0,0.0,Single,GRADUATE,27.0,M,26000.0,28.0,1.0,0.0,0.752,0.35,1.0,0.886,1.0,0.5,0.0,0.5,0.0,13.846,0.0,0.0,PL,CC,
990066,20.0,14.0,6.0,1.0,1.0,0.05,0.05,0.3,0.7,6.0,2.0,0.3,0.1,0.0,0.0,4.0,1.0,11.0,0.0,1.0,14.0,6.0,3.0,72.0,2.0,36.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,17.0,4.0,7.0,1.0,0.0,1.0,26.0,8.0,4.0,2.0,Married,GRADUATE,33.0,M,17528.0,63.0,0.3,0.167,0.795,0.621,1.0,-99999.0,1.0,0.0,0.571,0.0,0.235,13.429,1.0,0.0,CC,ConsumerLoan,
990067,11.0,4.0,7.0,1.0,2.0,0.091,0.182,0.636,0.364,5.0,3.0,0.455,0.273,1.0,1.0,1.0,8.0,0.0,0.0,1.0,1.0,10.0,0.0,52.0,2.0,62.0,35.0,29.0,6.0,120.0,60.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,17.0,4.0,0.0,2.0,6.0,3.0,3.0,7.0,9.0,5.0,1.0,Married,GRADUATE,28.0,M,15000.0,18.0,0.636,0.2,0.747,0.993,1.0,0.913,1.0,1.0,0.0,0.5,0.0,23.147,0.0,0.0,PL,others,
990068,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,20.0,140.0,16.0,16.0,1.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,0.0,0.0,0.0,Married,GRADUATE,27.0,F,11000.0,51.0,1.0,0.0,0.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.272,0.0,0.0,ConsumerLoan,ConsumerLoan,
990069,6.0,2.0,4.0,0.0,2.0,0.0,0.333,0.667,0.333,2.0,2.0,0.333,0.333,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,8.0,73.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,Married,12TH,35.0,M,18000.0,245.0,0.667,0.0,0.072,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,3.522,0.0,0.0,others,ConsumerLoan,
990070,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.444,0.556,1.0,1.0,0.111,0.111,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,71.0,10.0,40.0,25.0,5.0,21.0,60.0,30.0,1.0,9.0,8.0,3.0,60.0,6.0,0.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,5.0,0.0,0.0,5.0,0.0,0.0,340.0,1.0,0.0,0.0,Married,GRADUATE,43.0,M,31000.0,50.0,0.444,0.0,0.846,0.638,1.0,0.905,1.0,0.0,0.0,0.0,0.0,16.576,0.0,0.0,others,others,
990071,4.0,1.0,3.0,3.0,1.0,0.75,0.25,0.75,0.25,4.0,1.0,1.0,0.25,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,10.0,2.0,68.0,-99999.0,-99999.0,0.0,-99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,3.0,3.0,59.0,6.0,5.0,2.0,Single,GRADUATE,28.0,M,35500.0,176.0,0.75,0.75,0.814,-99999.0,0.0,0.949,1.0,1.0,0.0,1.0,0.0,3.38,0.0,0.0,ConsumerLoan,others,
