Case_ID,Total_TL,Tot_Closed_TL,Tot_Active_TL,Total_TL_opened_L6M,Tot_TL_closed_L6M,pct_tl_open_L6M,pct_tl_closed_L6M,pct_active_tl,pct_closed_tl,Total_TL_opened_L12M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,Auto_TL,CC_TL,Consumer_TL,Gold_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Approved_Flag
55,4,0,4,2,0,0.5,0.0,1.0,0.0,4,0,1.0,0.0,2,2,0,2,0,0,0,2,2,0,8,4,73,3,3,1,11,11,1,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,1,1,1,75,5,5,2,Single,12TH,34,M,40000,146,1.0,0.5,0.68,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,1.2,0,0,ConsumerLoan,ConsumerLoan,P3
56,10,3,7,0,0,0.0,0.0,0.7,0.3,1,0,0.1,0.0,1,0,4,1,0,0,5,0,10,0,66,7,11,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,6,0,1,219,1,0,0,Married,GRADUATE,29,M,32000,48,0.7,0.0,0.744,0.202,1,0.776,1,0.0,0.0,0.0,0.0,50.288,0,0,PL,CC,P2
57,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,110,110,59,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,35,5,11,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,12TH,57,M,21000,123,1.0,0.0,0.904,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.024,0,0,others,others,P2
58,2,1,1,1,0,0.5,0.0,0.5,0.5,1,1,0.5,0.5,1,0,0,1,0,0,1,0,2,0,16,2,268,14,14,1,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,1,1,81,1,1,1,Married,OTHERS,24,M,15000,62,0.5,1.0,1.0,-99999.0,0,1.0,1,1.0,0.0,1.0,0.0,0.583,0,0,PL,PL,P4
59,1,1,0,0,1,0.0,1.0,0.0,1.0,1,1,1.0,1.0,0,0,0,1,0,0,0,0,1,0,12,12,158,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,14,4,2,2,Married,GRADUATE,32,M,35000,149,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,1.0,0.0,1.0,-99999.0,0,0,others,others,P3
60,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,49,49,853,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,1,1,Married,12TH,34,M,21000,184,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,AL,P2
61,2,0,2,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,1,0,0,1,0,1,1,0,65,64,64,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,760,0,0,0,Married,GRADUATE,43,F,45000,66,1.0,0.0,0.734,-99999.0,1,-99999.0,0,0.0,0.0,0.0,0.0,0.0,0,1,HL,AL,P2
62,3,0,3,1,0,0.333,0.0,1.0,0.0,3,0,1.0,0.0,0,2,0,0,0,0,1,2,1,0,11,3,44,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,10,4,10,0,0,0,0,0,0,0,0,0,0,8,1,0,1,2,2,2,3,8,4,3,Single,12TH,22,M,18000,25,1.0,0.333,0.775,-99999.0,0,1.0,1,1.0,0.0,1.0,0.0,0.292,0,0,ConsumerLoan,others,P3
63,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,15,15,28,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,15,5,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,Married,SSC,36,M,24000,222,1.0,0.0,0.464,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,others,P2
64,23,9,14,10,9,0.435,0.391,0.609,0.391,19,9,0.826,0.391,3,1,0,22,0,0,0,1,22,0,32,2,51,18,17,2,54,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,1,0,1,9,2,1,1,Single,GRADUATE,22,M,24000,40,0.609,0.526,0.46,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,7.699,0,0,ConsumerLoan,others,P2
65,2,2,0,0,1,0.0,0.5,0.0,1.0,1,2,0.5,1.0,0,0,0,2,0,0,0,0,2,0,16,12,174,11,10,2,9,8,0,2,2,-99999,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,362,1,0,0,Married,UNDER GRADUATE,38,M,30000,30,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P2
66,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,8,8,103,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,237,2,0,0,Married,UNDER GRADUATE,32,M,9917,36,1.0,0.0,0.81,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
67,8,4,4,0,2,0.0,0.25,0.5,0.5,3,2,0.375,0.25,1,1,0,3,1,0,0,2,6,3,49,7,64,34,2,8,28,28,1,1,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,0,0,0,2,0,2,10,3,1,1,Single,UNDER GRADUATE,39,M,32000,80,0.5,0.0,0.61,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,4.503,1,0,ConsumerLoan,others,P2
68,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,6,6,96,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,2,2,1,Married,12TH,32,M,25000,122,1.0,1.0,0.5,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,0.58,0,0,others,PL,P2
69,2,2,0,0,0,0.0,0.0,0.0,1.0,0,1,0.0,0.5,0,0,0,2,0,0,0,0,2,0,24,18,329,-99999,-99999,0,-99999,0,0,0,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,527,0,0,0,Married,SSC,51,M,11500,156,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P2
70,3,1,2,1,1,0.333,0.333,0.667,0.333,2,1,0.667,0.333,1,1,0,1,0,0,1,1,2,0,17,1,43,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,34,3,1,1,Single,GRADUATE,39,M,25000,25,0.667,0.5,0.661,-99999.0,0,1.0,1,1.0,0.0,1.0,0.0,1.2,0,0,PL,others,P2
71,8,3,5,7,3,0.875,0.375,0.625,0.375,7,3,0.875,0.375,3,0,0,0,0,0,0,0,8,8,54,2,71,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,178,2,1,0,Single,GRADUATE,28,M,30000,69,0.625,1.0,0.818,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,2.274,0,0,others,PL,P2
72,20,8,12,16,5,0.8,0.25,0.6,0.4,17,8,0.85,0.4,11,1,0,2,16,0,0,17,3,1,19,1,33,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,460,0,0,0,Married,GRADUATE,35,M,12000,33,0.6,0.941,0.989,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.242,1,0,ConsumerLoan,ConsumerLoan,P2
73,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,22,22,50,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,262,1,0,0,Single,POST-GRADUATE,29,M,35000,75,1.0,0.0,0.818,0.818,1,-99999.0,0,0.0,0.0,0.0,0.0,5.263,0,0,others,CC,P2
74,5,2,3,1,0,0.2,0.0,0.6,0.4,1,0,0.2,0.0,1,0,1,0,1,0,0,3,2,3,62,1,309,-99999,-99999,0,-99999,0,0,0,0,-99999,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9,3,0,1,2,2,2,10,5,4,2,Married,GRADUATE,35,M,30000,125,0.6,1.0,0.858,0.893,1,-99999.0,0,1.0,0.0,1.0,0.0,1.667,1,0,PL,others,P2
75,3,1,2,1,1,0.333,0.333,0.667,0.333,1,1,0.333,0.333,0,2,0,1,0,0,0,2,1,0,27,5,107,11,7,2,25,25,0,2,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,2,0,0,20,1,1,1,Married,GRADUATE,34,M,30000,123,0.667,1.0,0.519,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.25,0,0,ConsumerLoan,others,P3
76,4,1,3,1,0,0.25,0.0,0.75,0.25,2,0,0.5,0.0,1,2,0,2,0,0,0,2,2,0,37,2,82,30,30,1,31,31,0,0,0,0,0,1,0,7,0,0,6,0,0,0,0,0,0,0,0,31,15,2,2,2,4,4,4,5,12,10,9,Married,SSC,32,M,30000,125,0.75,0.5,0.734,-99999.0,0,-99999.0,0,1.0,1.0,1.0,1.0,0.75,0,0,others,others,P4
77,4,2,2,0,0,0.0,0.0,0.5,0.5,0,0,0.0,0.0,1,1,0,1,0,0,0,2,2,2,84,27,557,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,164,2,1,0,Married,SSC,37,M,39000,149,0.5,0.0,0.075,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,25.641,0,0,others,AL,P1
78,1,1,0,0,1,0.0,1.0,0.0,1.0,0,1,0.0,1.0,0,1,0,0,0,0,0,1,0,0,33,33,83,33,10,7,27,27,0,2,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,1,0,0,2,1,1,85,1,1,1,Married,GRADUATE,26,M,40000,124,0.0,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.0,0.5,0.0,-99999.0,0,0,PL,others,P4
79,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,1,1,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,26,1,1,1,Single,12TH,24,M,19000,44,1.0,1.0,1.009,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,0,0,PL,PL,P3
80,3,0,3,1,0,0.333,0.0,1.0,0.0,2,0,0.667,0.0,0,0,0,3,0,0,0,0,3,0,14,5,54,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,2,168,3,1,0,Married,SSC,35,F,15000,106,1.0,0.5,0.265,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,4.332,0,0,ConsumerLoan,ConsumerLoan,P2
81,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,66,66,1244,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1961,0,0,0,Married,GRADUATE,29,M,20000,71,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P1
82,4,1,3,1,0,0.25,0.0,0.75,0.25,1,0,0.25,0.0,1,1,0,0,0,1,0,3,1,2,62,4,112,5,3,2,86,25,2,2,0,86,86,1,1,17,8,14,0,0,0,0,0,0,3,0,0,25,2,0,0,0,0,0,0,544,0,0,0,Married,12TH,36,M,16870,122,0.75,1.0,0.89,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,2.134,0,1,others,others,P1
83,7,5,2,1,0,0.143,0.0,0.286,0.714,1,2,0.143,0.286,0,0,1,4,2,0,0,2,5,0,39,5,94,2,1,2,3,3,2,2,0,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,1,1,1,1,129,3,3,0,Married,GRADUATE,40,F,30000,63,0.286,1.0,0.614,1.0,1,-99999.0,0,1.0,1.0,1.0,1.0,1.848,1,0,PL,ConsumerLoan,P2
84,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,54,54,833,29,23,5,121,121,0,0,0,-99999,-99999,4,3,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0,0,0,0,0,0,0,1,1,1,Single,GRADUATE,24,M,18625,30,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P3
85,3,2,1,1,1,0.333,0.333,0.333,0.667,1,1,0.333,0.333,1,2,0,0,0,0,0,3,0,1,47,4,347,35,6,16,325,50,0,6,6,0,203,15,12,2,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,0,0,0,0,489,0,0,0,Married,GRADUATE,27,M,20000,65,0.333,1.0,0.91,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P3
86,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,5,5,-99999,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,Single,SSC,32,M,19000,68,1.0,1.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P2
87,1,1,0,0,1,0.0,1.0,0.0,1.0,1,1,1.0,1.0,0,0,0,0,1,0,0,1,0,0,7,7,139,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,SSC,25,M,20000,53,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P2
88,8,6,2,0,0,0.0,0.0,0.25,0.75,1,0,0.125,0.0,0,0,1,0,7,0,0,7,1,0,75,9,40,35,2,33,51,49,4,10,6,51,51,29,0,20,4,7,0,0,0,0,0,0,0,0,0,49,2,1,0,0,0,0,0,11,1,1,1,Married,SSC,40,M,45000,127,0.25,0.0,0.398,1.0,1,-99999.0,0,0.0,0.0,0.0,0.0,1.167,1,0,ConsumerLoan,CC,P2
89,38,30,8,3,4,0.079,0.105,0.211,0.789,10,8,0.263,0.211,4,1,0,3,33,0,1,34,4,0,47,1,68,31,17,4,42,11,0,0,0,0,0,2,0,48,4,11,0,0,0,0,0,0,0,0,0,11,13,0,0,0,6,0,5,15,8,1,1,Married,12TH,26,M,13000,56,0.211,0.3,0.807,-99999.0,0,0.854,1,0.0,0.0,0.0,0.0,8.154,1,0,ConsumerLoan,ConsumerLoan,P2
90,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,78,78,996,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,2,0,0,0,1,0,0,9,1,1,1,Married,GRADUATE,26,M,60000,131,1.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.333,0,0,others,PL,P2
91,3,1,2,1,0,0.333,0.0,0.667,0.333,2,1,0.667,0.333,0,0,0,3,0,0,0,0,3,0,15,3,38,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,3,2,1,Single,GRADUATE,22,M,12000,30,0.667,0.5,0.4,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,2.5,0,0,ConsumerLoan,ConsumerLoan,P2
92,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,8,8,73,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,1,1,4,2,2,Single,GRADUATE,24,M,12000,20,1.0,0.0,0.608,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,0,0,PL,others,P3
93,10,5,5,3,3,0.3,0.3,0.5,0.5,5,4,0.5,0.4,3,0,0,0,7,0,0,10,0,3,38,1,62,12,3,2,22,22,1,1,0,22,22,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,661,0,0,0,Married,12TH,44,M,47000,126,0.5,0.6,0.905,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,HL,HL,P2
94,4,0,4,3,0,0.75,0.0,1.0,0.0,3,0,0.75,0.0,3,0,0,2,0,0,1,0,4,1,20,2,330,8,6,2,28,28,0,2,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,1,1,1,87,3,3,2,Married,SSC,30,F,15000,158,1.0,1.0,0.411,-99999.0,0,1.0,1,1.0,0.0,1.0,0.0,6.01,0,0,PL,ConsumerLoan,P4
95,3,2,1,0,0,0.0,0.0,0.333,0.667,0,0,0.0,0.0,0,0,0,0,1,1,0,3,0,1,196,81,315,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,35,5,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2338,0,0,0,Married,GRADUATE,49,M,57000,320,0.333,0.0,0.559,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,1,HL,HL,P1
96,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,119,119,2843,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2550,0,0,0,Single,GRADUATE,29,M,25000,186,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,PL,others,P1
97,2,2,0,0,1,0.0,0.5,0.0,1.0,0,1,0.0,0.5,0,1,0,0,0,0,0,2,0,1,57,20,83,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,18,4,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,602,0,0,0,Single,12TH,32,M,18000,99,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
98,2,1,1,1,0,0.5,0.0,0.5,0.5,1,1,0.5,0.5,1,1,0,0,0,0,0,1,1,1,66,5,310,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,26,0,3,1,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,GRADUATE,32,M,20000,169,0.5,1.0,0.958,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
99,7,1,6,4,0,0.571,0.0,0.857,0.143,6,0,0.857,0.0,2,2,0,3,0,0,0,2,5,2,23,4,74,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,1,83,3,2,1,Married,OTHERS,25,M,17000,54,0.857,0.667,0.362,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,2.504,0,0,PL,ConsumerLoan,P3
100,4,2,2,2,1,0.5,0.25,0.5,0.5,3,1,0.75,0.25,2,0,0,2,0,0,2,0,4,0,20,2,49,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,3,3,5,3,4,25,10,8,5,Married,GRADUATE,30,M,25000,96,0.5,0.667,0.951,-99999.0,0,1.0,1,0.75,1.0,0.6,0.75,3.24,0,0,CC,ConsumerLoan,P4
101,3,0,3,1,0,0.333,0.0,1.0,0.0,3,0,1.0,0.0,2,0,0,0,1,0,0,2,1,2,12,6,55,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,104,1,1,0,Single,SSC,30,M,36000,38,1.0,0.333,0.963,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,2.5,1,0,others,others,P2
102,2,0,2,1,0,0.5,0.0,1.0,0.0,1,0,0.5,0.0,0,0,0,0,1,0,1,1,1,0,15,3,98,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,17,7,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,33,1,1,1,Married,OTHERS,32,F,46000,55,1.0,1.0,0.834,-99999.0,0,0.804,1,0.0,0.0,0.0,0.0,4.348,1,0,ConsumerLoan,PL,P2
103,2,2,0,0,1,0.0,0.5,0.0,1.0,0,1,0.0,0.5,0,2,0,0,0,0,0,2,0,0,50,26,270,19,3,3,30,23,2,2,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,39,1,1,1,Married,12TH,43,M,12000,75,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,others,P2
104,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,41,41,455,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,17,4,10,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Single,POST-GRADUATE,27,M,18000,66,1.0,0.0,1.084,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.389,0,0,others,others,P2
105,57,51,6,3,3,0.053,0.053,0.105,0.895,4,3,0.07,0.053,3,1,0,0,23,0,16,38,19,17,101,1,33,26,17,4,78,78,0,0,0,0,0,1,1,136,2,8,0,0,0,0,0,0,0,0,0,29,4,0,0,0,0,0,0,395,0,0,0,Married,SSC,55,M,65000,245,0.105,0.75,0.825,-99999.0,0,0.794,1,0.0,0.0,0.0,0.0,28.869,1,0,others,ConsumerLoan,P2
106,8,2,6,2,2,0.25,0.25,0.75,0.25,6,2,0.75,0.25,1,1,0,6,0,0,0,1,7,1,17,5,57,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,9,4,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,1,3,118,10,7,0,Married,12TH,33,M,22800,71,0.75,0.333,0.365,-99999.0,0,-99999.0,0,0.333,0.0,0.333,0.0,4.599,0,0,ConsumerLoan,PL,P2
107,4,3,1,0,1,0.0,0.25,0.25,0.75,0,1,0.0,0.25,0,2,0,2,0,0,0,2,2,0,66,15,125,34,13,4,90,90,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,1,1,1,Married,UNDER GRADUATE,50,M,35000,185,0.25,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.634,0,0,ConsumerLoan,ConsumerLoan,P2
108,4,1,3,2,0,0.5,0.0,0.75,0.25,3,1,0.75,0.25,2,0,0,1,0,0,0,3,1,3,17,1,99,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,11,3,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,140,1,1,0,Single,PROFESSIONAL,21,M,45000,246,0.75,0.667,0.949,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,0.456,0,0,PL,PL,P2
109,2,2,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,2,22,20,-99999,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,12TH,57,M,20000,245,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
110,2,1,1,0,1,0.0,0.5,0.5,0.5,1,1,0.5,0.5,0,1,1,0,0,0,0,1,1,0,29,10,146,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,1,1,82,2,1,1,Single,UNDER GRADUATE,21,M,21100,18,0.5,0.0,0.0,-99999.0,1,-99999.0,0,1.0,0.0,1.0,0.0,0.0,0,0,PL,others,P2
111,4,2,2,2,0,0.5,0.0,0.5,0.5,2,0,0.5,0.0,0,2,0,2,0,0,0,2,2,0,67,2,35,31,19,13,330,90,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,90,11,0,0,0,6,5,6,7,8,7,6,Married,GRADUATE,32,M,25000,71,0.5,1.0,0.777,-99999.0,0,-99999.0,0,0.833,0.0,0.833,0.0,1.84,0,0,PL,others,P4
